価格,所在地,土地面積/坪,地図のURL,その他,接道状況,都市計画,地目,用途地域,地勢,土地権利,国土方届出,現況,引渡し,LIFULL_HOME'S物件番号,取引態様,ページURL,会社名,会社住所,pattern,画像
"
700万円",兵庫県加古郡播磨町北本荘7丁目9-38,95.32平方メートル (公簿) / 28.83坪,http://local.google.co.jp/maps?q=兵庫県加古郡播磨町北本荘7丁目9-38,,一方 ( 北東 6m 公道 間口9m ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり更地引渡可 

",相談,0144761-0000685,仲介,https://www.homes.co.jp/tochi/b-1447610000685/,西神住宅販売株式会社　加古川店,兵庫県加古川市平岡町高畑151番5号　エルエスビル103号,1,画像あり
"
300万円",兵庫県加西市北条町黒駒,198.85平方メートル (公簿) / 60.15坪,http://local.google.co.jp/maps?q=兵庫県加西市北条町黒駒,,二方 ( 南 3.1m 公道 間口13.6m ) ( 北 1.7m 間口10.2m ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0116855-0004447,一般媒介,https://www.homes.co.jp/tochi/b-1168550004447/,株式会社福屋不動産販売 小野店,兵庫県小野市本町２５番１,1,画像あり
"
350万円",兵庫県丹波市山南町太田,782.08平方メートル (公簿) / 236.57坪,http://local.google.co.jp/maps?q=兵庫県丹波市山南町太田,,接道なし,非線引区域,宅地,無指定,-,所有権,不要,"古家あり 

",相談,0140253-0000187,一般媒介★,https://www.homes.co.jp/tochi/b-1402530000187/,ハウスドゥ！丹波店　株式会社グリーンライフコーポレーション,兵庫県丹波市市島町上田503-1,1,画像あり
"
1,000万円",兵庫県加古川市八幡町中西条,381.93平方メートル (公簿) / 115.53坪,http://local.google.co.jp/maps?q=兵庫県加古川市八幡町中西条,,角地,市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0101413-0014707,仲介,https://www.homes.co.jp/tochi/b-1014130014707/,株式会社福屋不動産販売 東加古川店,兵庫県加古川市平岡町新在家３丁目２８９番８号１０１,1,画像あり
"
250万円",兵庫県丹波市市島町中竹田,636.65平方メートル (公簿) / 192.58坪,http://local.google.co.jp/maps?q=兵庫県丹波市市島町中竹田,,二方 ( 北 3m 公道 ) ( 西 1.8m ),非線引区域,宅地,無指定,-,所有権,不要,"古家あり 

",相談,0140253-0000185,一般媒介★,https://www.homes.co.jp/tochi/b-1402530000185/,ハウスドゥ！丹波店　株式会社グリーンライフコーポレーション,兵庫県丹波市市島町上田503-1,1,画像あり
"
1,000万円",兵庫県加古川市八幡町中西条,381.93平方メートル (公簿) / 115.53坪,http://local.google.co.jp/maps?q=兵庫県加古川市八幡町中西条,,角地,市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0101400-0011939,仲介,https://www.homes.co.jp/tochi/b-1014000011939/,株式会社福屋不動産販売 加古川店,兵庫県加古川市加古川町平野201　山本第一ビル1F,1,画像あり
"
690万円",兵庫県神戸市垂水区南多聞台3丁目,76.92平方メートル (公簿) / 23.26坪,http://local.google.co.jp/maps?q=兵庫県神戸市垂水区南多聞台3丁目,,一方 ( 北東 5m 公道 間口7.9m ),市街化区域,宅地,第一種低層住居専用地域,-,所有権,不要,"古家あり 

",即時,0101425-0015736,仲介,https://www.homes.co.jp/tochi/b-1014250015736/,株式会社福屋不動産販売 舞子店,兵庫県神戸市垂水区舞子台６丁目10-1-101,1,画像あり
"
780万円",兵庫県三木市別所町朝日ケ丘,192.06平方メートル (公簿) / 58.09坪,http://local.google.co.jp/maps?q=兵庫県三木市別所町朝日ケ丘,,一方 ( 南 公道 間口13.6m ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0101443-0007462,専任媒介,https://www.homes.co.jp/tochi/b-1014430007462/,株式会社福屋不動産販売 三木店,兵庫県三木市志染町広野１丁目91番地1,1,画像あり
"
725万円",兵庫県姫路市双葉町,95.86平方メートル (公簿) / 28.99坪,http://local.google.co.jp/maps?q=兵庫県姫路市双葉町,,二方 ( 西 2.2m 公道 ) ( 南 3.9m 公道 ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0105256-0014872,仲介,https://www.homes.co.jp/tochi/b-1052560014872/,株式会社福屋不動産販売　姫路市役所前店,兵庫県姫路市安田３丁目15,1,画像あり
"
400万円",兵庫県加古川市加古川町中津,82.71平方メートル / 25.01坪,http://local.google.co.jp/maps?q=兵庫県加古川市加古川町中津,,一方,市街化区域,宅地,第一種低層住居専用地域,-,所有権,不要,"古家あり 

",相談,0144464-0000060,専任媒介,https://www.homes.co.jp/tochi/b-1444640000060/,TC神鋼不動産サービス株式会社　明石営業センター　加古川店,兵庫県加古川市加古川町溝之口770　オーエムパキング1F,1,画像あり
"
600万円",兵庫県姫路市網干区垣内本町,120.1平方メートル (公簿) / 36.33坪,http://local.google.co.jp/maps?q=兵庫県姫路市網干区垣内本町,,( 北西 公道 ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0105256-0013637,仲介,https://www.homes.co.jp/tochi/b-1052560013637/,株式会社福屋不動産販売　姫路市役所前店,兵庫県姫路市安田３丁目15,1,画像あり
"
750万円",兵庫県小野市市場町,646.31平方メートル (公簿) / 195.5坪,http://local.google.co.jp/maps?q=兵庫県小野市市場町,,一方 ( 東 5.9m 間口26.3m ),市街化調整区域,宅地,無指定,低地,所有権,不要,"古家あり 

",相談,0116855-0004606,専属専任媒介,https://www.homes.co.jp/tochi/b-1168550004606/,株式会社福屋不動産販売 小野店,兵庫県小野市本町２５番１,1,画像あり
"
650万円",兵庫県姫路市大塩町,298.9平方メートル (公簿) / 90.41坪,http://local.google.co.jp/maps?q=兵庫県姫路市大塩町,,二方 ( 南 私道 ) ( 西 公道 ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0105256-0011598,仲介,https://www.homes.co.jp/tochi/b-1052560011598/,株式会社福屋不動産販売　姫路市役所前店,兵庫県姫路市安田３丁目15,1,画像あり
"
590万円",兵庫県小野市粟生町,243.81平方メートル (公簿) / 73.75坪,http://local.google.co.jp/maps?q=兵庫県小野市粟生町,,角地 ( 南東 5m 公道 間口12m ) ( 南西 3m 公道 間口11m ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0116855-0004183,専属専任媒介,https://www.homes.co.jp/tochi/b-1168550004183/,株式会社福屋不動産販売 小野店,兵庫県小野市本町２５番１,1,画像あり
"
250万円",兵庫県丹波市春日町黒井,131平方メートル (公簿) / 39.62坪,http://local.google.co.jp/maps?q=兵庫県丹波市春日町黒井,,角地 ( 東 公道 ) ( 北 ),非線引区域,宅地,無指定,-,所有権,不要,"古家あり更地引渡可 

",即時,0140253-0000010,仲介,https://www.homes.co.jp/tochi/b-1402530000010/,ハウスドゥ！丹波店　株式会社グリーンライフコーポレーション,兵庫県丹波市市島町上田503-1,1,画像あり
"
680万円",兵庫県神戸市垂水区高丸3丁目,123.4平方メートル / 37.32坪,http://local.google.co.jp/maps?q=兵庫県神戸市垂水区高丸3丁目,,二方 ( 西 2.3m 公道 ) ( 南 2.2m ),市街化区域,宅地,第一種低層住居専用地域,-,所有権,不要,"古家あり 

",相談,0125886-0003525,仲介,https://www.homes.co.jp/tochi/b-1258860003525/,神戸不動産リアルティ株式会社,兵庫県神戸市垂水区野田通5-15,1,画像あり
"
385万円",兵庫県丹波市氷上町成松,386.62平方メートル (公簿) / 116.95坪,http://local.google.co.jp/maps?q=兵庫県丹波市氷上町成松,,二方 ( 東 4.5m 公道 ) ( 西 3m 公道 間口7m ),非線引区域,宅地,無指定,-,所有権,不要,"古家あり 

",相談,0140253-0000013,仲介,https://www.homes.co.jp/tochi/b-1402530000013/,ハウスドゥ！丹波店　株式会社グリーンライフコーポレーション,兵庫県丹波市市島町上田503-1,1,画像あり
"
490万円",兵庫県川西市東畦野山手1丁目,302.71平方メートル (公簿) / 91.56坪,http://local.google.co.jp/maps?q=兵庫県川西市東畦野山手1丁目,,二方 ( 北 ) ( 東 ),市街化区域,宅地,第一種低層住居専用地域,-,所有権,不要,"古家あり 

",相談,0101422-0009744,専任媒介,https://www.homes.co.jp/tochi/b-1014220009744/,株式会社福屋不動産販売 川西店,兵庫県川西市中央町7番2号 ジニアスBLD1階,1,画像あり
"
980万円",兵庫県姫路市広畑区高浜町2丁目56-8,129.44平方メートル (公簿) / 39.15坪,http://local.google.co.jp/maps?q=兵庫県姫路市広畑区高浜町2丁目56-8,,一方 ( 南 5m 公道 間口9m ),市街化区域,宅地,第二種住居地域,平坦,所有権,不要,"古家あり更地引渡可 

",相談,0140427-0000350,専任媒介,https://www.homes.co.jp/tochi/b-1404270000350/,タカセ不動産株式会社　姫路店,兵庫県姫路市安田４丁目46番地3,1,画像あり
"
700万円",兵庫県小野市来住町,976.36平方メートル (公簿) / 295.34坪,http://local.google.co.jp/maps?q=兵庫県小野市来住町,,-,市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",即時,0140431-0000154,仲介,https://www.homes.co.jp/tochi/b-1404310000154/,タカセ不動産株式会社　小野店,兵庫県小野市敷地町1503番地の7,1,画像あり
"
400万円",兵庫県相生市若狭野町野々,226.84平方メートル (公簿) / 68.61坪,http://local.google.co.jp/maps?q=兵庫県相生市若狭野町野々,,( 南西 3m 公道 ),市街化調整区域,宅地,無指定,-,所有権,不要,"古家あり 

",相談,0130889-0001714,仲介,https://www.homes.co.jp/tochi/b-1308890001714/,株式会社ここいえ　たつの本店,兵庫県たつの市龍野町富永519-1,1,画像あり
"
700万円",兵庫県小野市来住町1051,976.36平方メートル (公簿) / 295.34坪,http://local.google.co.jp/maps?q=兵庫県小野市来住町1051,,一方 ( 北東 4m 公道 間口16.8m ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0140431-0000141,仲介,https://www.homes.co.jp/tochi/b-1404310000141/,タカセ不動産株式会社　小野店,兵庫県小野市敷地町1503番地の7,1,画像あり
"
620万円",兵庫県姫路市城北本町,115.4平方メートル / 34.9坪,http://local.google.co.jp/maps?q=兵庫県姫路市城北本町,,一方 ( 南西 4m 私道 ),市街化区域,宅地,第二種中高層住居専用地域,-,所有権,不要,"古家あり 

",即時,0147003-0001042,仲介,https://www.homes.co.jp/tochi/b-1470030001042/,株式会社Sun　Climb,兵庫県姫路市飾磨区構４丁目48-202,1,画像あり
"
200万円",兵庫県姫路市四郷町坂元,99.18平方メートル (公簿) / 30坪,http://local.google.co.jp/maps?q=兵庫県姫路市四郷町坂元,,二方 ( 東 4.7m 公道 間口12.8m ) ( 北 4m 私道 間口9.7m ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0105256-0015080,専属専任媒介,https://www.homes.co.jp/tochi/b-1052560015080/,株式会社福屋不動産販売　姫路市役所前店,兵庫県姫路市安田３丁目15,1,画像あり
"
220万円",兵庫県姫路市北平野南の町,60.32平方メートル (公簿) / 18.24坪,http://local.google.co.jp/maps?q=兵庫県姫路市北平野南の町,,一方 ( 西 4m 私道 間口5.6m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0105256-0013664,専属専任媒介,https://www.homes.co.jp/tochi/b-1052560013664/,株式会社福屋不動産販売　姫路市役所前店,兵庫県姫路市安田３丁目15,1,画像あり
"
680万円",兵庫県姫路市的形町福泊424-2,286.27平方メートル / 86.59坪,http://local.google.co.jp/maps?q=兵庫県姫路市的形町福泊424-2,,-,市街化区域,宅地,第一種住居地域,-,所有権,不要,"古家あり 

",即時,0106854-0001725,売主,https://www.homes.co.jp/tochi/b-1068540001725/,株式会社　タクミ住建,兵庫県加古川市加古川町木村１０３－１,1,画像あり
"
985万円",兵庫県加古川市東神吉町西井ノ口,167.04平方メートル (公簿) / 50.52坪,http://local.google.co.jp/maps?q=兵庫県加古川市東神吉町西井ノ口,,一方 ( 南西 ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0139987-0001435,仲介,https://www.homes.co.jp/tochi/b-1399870001435/,コネクト西神戸店　有限会社早栄,兵庫県神戸市西区小山３丁目7番1号,1,画像あり
"
780万円",兵庫県加古川市平岡町高畑,113.37平方メートル (公簿) / 34.29坪,http://local.google.co.jp/maps?q=兵庫県加古川市平岡町高畑,,一方 ( 南西 4m 私道 位置指定 間口6.2m ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0122257-0001771,仲介,https://www.homes.co.jp/tochi/b-1222570001771/,ヤマト住建株式会社　加古川店,兵庫県加古川市野口町良野７８２－１,1,画像あり
"
890万円",兵庫県姫路市広畑区蒲田.,140.09平方メートル (公簿) / 42.37坪,http://local.google.co.jp/maps?q=兵庫県姫路市広畑区蒲田.,,( 南 6.2m 公道 間口10m ),市街化区域,宅地,第一種住居地域,-,所有権,不要,"古家あり 

",相談,0111071-0005548,仲介,https://www.homes.co.jp/tochi/b-1110710005548/,株式会社勝美住宅　姫路店,兵庫県姫路市東延末２丁目２番地,1,画像あり
"
980万円",兵庫県姫路市広畑区才786-12 786-14 786-2,161.25平方メートル (公簿) / 48.77坪,http://local.google.co.jp/maps?q=兵庫県姫路市広畑区才786-12 786-14 786-2,,一方 ( 南 5.6m 公道 間口6.4m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0137693-0000073,仲介★,https://www.homes.co.jp/tochi/b-1376930000073/,株式会社三建　神戸事業所,兵庫県神戸市西区丸塚１丁目22-19,1,画像あり
"
800万円",兵庫県姫路市網干区田井.,277.65平方メートル (公簿) / 83.98坪,http://local.google.co.jp/maps?q=兵庫県姫路市網干区田井.,,一方 ( 南 4.2m 公道 ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0111071-0005101,仲介,https://www.homes.co.jp/tochi/b-1110710005101/,株式会社勝美住宅　姫路店,兵庫県姫路市東延末２丁目２番地,1,画像あり
"
750万円",兵庫県加古川市上荘町都染,550.18平方メートル (公簿) / 166.42坪,http://local.google.co.jp/maps?q=兵庫県加古川市上荘町都染,,一方 ( 北 5m 公道 間口5m ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0122257-0001784,仲介,https://www.homes.co.jp/tochi/b-1222570001784/,ヤマト住建株式会社　加古川店,兵庫県加古川市野口町良野７８２－１,1,画像あり
"
880万円",兵庫県姫路市勝原区宮田,264.73平方メートル (公簿) / 80.08坪,http://local.google.co.jp/maps?q=兵庫県姫路市勝原区宮田,,一方 ( 北東 4m 公道 ),市街化区域,宅地,第二種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0111071-0003447,仲介,https://www.homes.co.jp/tochi/b-1110710003447/,株式会社勝美住宅　姫路店,兵庫県姫路市東延末２丁目２番地,1,画像あり
"
980万円",兵庫県たつの市龍野町富永,402.33平方メートル (公簿) / 121.7坪,http://local.google.co.jp/maps?q=兵庫県たつの市龍野町富永,,( 南 2.6m 公道 間口2.3m ),市街化区域,宅地,第二種住居地域,-,所有権,不要,"古家あり 

",相談,0130889-0001325,専任媒介,https://www.homes.co.jp/tochi/b-1308890001325/,株式会社ここいえ　たつの本店,兵庫県たつの市龍野町富永519-1,1,画像あり
"
830万円",兵庫県姫路市白浜町,244.61平方メートル (公簿) / 73.99坪,http://local.google.co.jp/maps?q=兵庫県姫路市白浜町,,( 北 2.2m 公道 ),市街化区域,宅地,工業地域,-,所有権,不要,"古家あり更地引渡可 

",相談,0111071-0005391,仲介,https://www.homes.co.jp/tochi/b-1110710005391/,株式会社勝美住宅　姫路店,兵庫県姫路市東延末２丁目２番地,1,画像あり
"
780万円",兵庫県姫路市車崎3丁目,144.36平方メートル (公簿) / 43.66坪,http://local.google.co.jp/maps?q=兵庫県姫路市車崎3丁目,,一方 ( 北東 5m 公道 ),市街化区域,宅地,第一種住居地域,-,所有権,不要,"古家あり 

",相談,0111071-0005323,仲介,https://www.homes.co.jp/tochi/b-1110710005323/,株式会社勝美住宅　姫路店,兵庫県姫路市東延末２丁目２番地,1,画像あり
"
780万円",兵庫県尼崎市西昆陽2丁目14,51.77平方メートル (公簿) / 15.66坪,http://local.google.co.jp/maps?q=兵庫県尼崎市西昆陽2丁目14,,一方 ( 南 4.6m 私道 間口6.1m ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

 ",相談,0125301-0001248,専任媒介,https://www.homes.co.jp/tochi/b-1253010001248/,-,-,1,画像あり
"
750万円",兵庫県姫路市網干区新在家.,165.31平方メートル (公簿) / 50坪,http://local.google.co.jp/maps?q=兵庫県姫路市網干区新在家.,,一方 ( 南 8m 公道 間口9m ),市街化区域,宅地,第一種住居地域,-,所有権,不要,"古家あり 

",相談,0111071-0005422,仲介,https://www.homes.co.jp/tochi/b-1110710005422/,株式会社勝美住宅　姫路店,兵庫県姫路市東延末２丁目２番地,1,画像あり
"
1,000万円",兵庫県宝塚市長寿ガ丘15-24,347.6平方メートル / 105.14坪,http://local.google.co.jp/maps?q=兵庫県宝塚市長寿ガ丘15-24,,-,市街化区域,宅地,第一種低層住居専用地域,-,所有権,不要,"古家あり 

",相談,0139712-0000088,仲介,https://www.homes.co.jp/tochi/b-1397120000088/,株式会社雲雀丘ビルダー販売,兵庫県川西市寺畑１丁目14-9　多田ビル1F,1,画像あり
"
700万円",兵庫県神戸市須磨区常盤町1丁目101-4,23.89平方メートル (公簿) / 7.22坪,http://local.google.co.jp/maps?q=兵庫県神戸市須磨区常盤町1丁目101-4,,一方 ( 南東 12.9m 公道 間口6.7m ),市街化区域,宅地,準工業地域,平坦,所有権,不要,"古家あり 

",即時,0121904-0000074,売主★,https://www.homes.co.jp/tochi/b-1219040000074/,有限会社常榮ハウジング,兵庫県姫路市駅前町343番地　ジョウエービル3階,1,画像あり
"
750万円",兵庫県姫路市西大寿台,170.56平方メートル (公簿) / 51.59坪,http://local.google.co.jp/maps?q=兵庫県姫路市西大寿台,,( 北 公道 ),市街化区域,宅地,第一種低層住居専用地域,-,所有権,不要,"古家あり 

",相談,0101423-0015587,仲介,https://www.homes.co.jp/tochi/b-1014230015587/,株式会社福屋不動産販売 姫路店,兵庫県姫路市本町213,1,画像あり
"
620万円",兵庫県姫路市城北本町,115.4平方メートル / 34.9坪,http://local.google.co.jp/maps?q=兵庫県姫路市城北本町,,( 南西 4m 私道 ),市街化区域,宅地,第二種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0101423-0015852,仲介,https://www.homes.co.jp/tochi/b-1014230015852/,株式会社福屋不動産販売 姫路店,兵庫県姫路市本町213,1,画像あり
